924,Miguel Ángel Soria,ESP
925,Miguel Ángel Tena,ESP
926,José Ángel Uribarrena,ESP
927,Marcos Angeleri,ARG
928,Matteo Angeli,ITA
929,Spyridon Angelidis,GRE
930,Vincent Angelini,SCO
931,Angeliño,ESP
932,Brett Angell,ENG
933,Gabriele Angella,ITA
934,Ângelo,BRA
935,Ângelo,BRA
936,Ángelo,
937,Pier Angelo Brianza,
938,Davide Angelo Ghislandi,ITA
939,Diyan Angelov,BUL
940,Stanislav Angelov,BUL
941,Mathys Angély,FRA
942,Martin Angha,SUI
943,Lorenzo Anghelè,ITA
944,Fabrizio Angileri,ARG
945,Jocelyn Angloma,FRA
946,Samuele Angori,ITA
947,Benjamin Angoua,CIV
948,Aldo Angoula,FRA
949,Gaël Angoula,FRA
950,Jesús Angoy,ESP
951,Brayan Angulo,COL
952,Igor Angulo,ESP
953,Iván Ania,ESP
954,Aníbal,POR
955,Txema Añibarro,ESP
956,Victor Anichebe,NGA
957,Michael Aničić,SRB
958,Kévin Anin,FRA
959,Vurnon Anita,CUW
960,Faustino Anjorin,ENG
961,Edwin van Ankeren,NED
962,Peter Ankersen,DEN
963,Philip Ankhrah,GHA
964,Anthony Annan,GHA
965,Ebenezer Annan,GHA
966,Enrico Annoni,ITA
967,Paolo Annoni,ITA
968,Xavi Annunziata,ESP
969,Silvio Anočič,CRO
970,David Añón,ESP
971,Cristian Ansaldi,ARG
972,Mario Ansaldi,ITA
973,Cédric Anselin,FRA
974,Ghislain Anselmini,FRA
975,Ion Ansotegi,ESP
976,Roda Antar,LIB
977,Henri Antchouet,GAB
978,Luca Antei,ITA
979,Mirco Antenucci,ITA
980,Thomas Antes,
981,Jaidon Anthony,ENG
982,Steve Anthrobus,ENG
983,Mikel Antía,ESP
984,Alessandro Antinori,ITA
985,Janis Antiste,FRA
986,Noël Antoine Sagna,FRA
987,Jacopo Antolini,ITA
988,Álvaro Antón,ESP
989,Andrei Anton,ITA
990,Alejandro Antón Blasco,ESP
991,Cédric Anton,FRA
992,Waldemar Anton,GER
993,Giuseppe Antonaccio,ITA
994,Tomas Antonelius,SWE
995,Filippo Antonelli,ITA
996,Luca Antonelli,ITA
997,Josep Antoni Gayá,ESP
998,Luca Antonini,ITA
999,Matias Antonini Lui,BRA
1000,Juan Antonio Andrades,ESP
1001,Mauro Antonio Burruchaga,ARG
1002,José Antonio Callejo,
1003,José Antonio Camacho,ESP
1004,José Antonio Caro,ESP
1005,José Antonio Castillo,ESP
1006,Juan Antonio Chesa,ESP
1007,José Antonio Culebras,ESP
1008,Juan Antonio Felipe,ESP
1009,José Antonio Gomis,
1010,José Antonio,ESP
1011,Juan Antonio,
1012,Juan Antonio,ARG
1013,Juan Antonio Larrañaga,ESP
1014,José Antonio Luque,ESP
1015,José Antonio Maldonado,
1016,Marcos Antônio,BRA
1017,Marcos Antônio,BRA
1018,José Antonio Mateos,
1019,Michail Antonio,JAM
1020,José Antonio Miranda,EQG
1021,José Antonio Palomino,ESP
1022,José Antonio Peral,ESP
1023,Marco Antonio Pernas,
1024,José Antonio Pikabea,ESP
1025,Francesco Antonio Pisicchio,ITA
1026,Juan Antonio Pizzi,ESP
1027,José Antonio Puente,
1028,José Antonio Quiroga,ESP
1029,José Antonio Reyes,ESP
1030,José Antonio Rivas,ESP
1031,José Antonio Salguero,ESP
1032,Juan Antonio Sañudo,ESP
1033,Juan Antonio Señor,ESP
1034,José Antonio Serna,
1035,José Antonio Serrano,ESP
1036,Juan Antonio Ureña,ESP
1037,Zé António,POR
1038,Francesco Antonioli,ITA
1039,Antoñito,ESP
1040,Antoñito,ESP
1041,Antoniu,ESP
1042,Mikael Antonsson,SWE
1043,Mirko Antonucci,ITA
1044,Antony,BRA
1045,Valentin Antov,BUL
1046,Vitorino Antunes,POR
1047,Christopher Antwi-Adjei,GHA
1048,Giorgos Antzoulas,GRE
1049,Anuar,MAR
1050,Josu Anuzita,ESP
1051,Ikechi Anya,SCO
1052,Hervé Anziani,FRA
1053,Franklin Anzité,CTA
1054,Dennis Aogo,GER
1055,Houssem Aouar,ALG
1056,Dudu Aouate,ISR
1057,Adil Aouchiche,FRA
1058,Ayman Aourir,GER
1059,Onyekachi Apam,NGA
1060,Javier Aparicio,ESP
1061,Óscar Aparicio,
1062,Emmanuel Apeh,NGA
1063,Carlos Apna Embaló,GNB
1064,Luigi Apolloni,ITA
1065,Matteo Apolloni,
1066,Apoño,ESP
1067,Shinta Appelkamp,GER
1068,Arvin Appiah,ENG
1069,Dennis Appiah,FRA
1070,Stephen Appiah,GHA
1071,Matty Appleby,ENG
1072,Stredair Appuah,FRA
1073,Fabrice Apruzesse,FRA
1074,Alberto Aquilani,ITA
1075,Dani Aquino,ESP
1076,Daniel Aquino,ARG
1077,Luís Carlos de Aquino Guirra,
1078,Javier Aquino,MEX
1079,Youssef El-Arabi,MAR
1080,Christian Araboni,ITA
1081,Ilija Aračić,CRO
1082,Ylies Aradj,FRA
1083,Santiago Aragón,ESP
1084,Sergio Aragoneses,ESP
1085,Aritz Arambarri,ESP
1086,Mauro Arambarri,URU
1087,Jon Aramburu,VEN
1088,Mattia Aramu,ITA
1089,Arana,ESP
1090,Egoitz Arana,ESP
1091,Guilherme Arana,BRA
1092,Manuel Arana,ESP
1093,Zigor Aranalde,ESP
1094,Mikel Aranburu,ESP
1095,Aranda,ESP
1096,Carlos Aranda,ESP
1097,Óscar Aranda,ESP
1098,Juan Arango,VEN
1099,Charles Aránguiz,CHI
1100,Asaf Arania,ISR
1101,Agustín Aranzábal,ESP
1102,Daniel Aranzubia,ESP
1103,Alexis Araujo,POR
1104,Julian Araujo,MEX
1105,Leonardo Araújo,BRA
1106,Luiz Araújo,BRA
1107,Néstor Araujo,MEX
1108,Carlos Alberto de Araújo Prestes,BRA
1109,Ronald Araújo,URU
1110,Samu Araújo,ESP
1111,Sergio Araujo,ARG
1112,Vinícius Araújo,BRA
1113,Álvaro Arbeloa,ESP
1114,Anaitz Arbilla,ESP
1115,Oliver Arblaster,ENG
1116,Fran Árbol,ESP
1117,Matías Árbol,ESP
1118,Iván Arboleda,COL
1119,Riccardo Arboscello,ITA
1120,Julio Arca,ARG
1121,Antonio Arcadio,ITA
1122,Michele Arcari,ITA
1123,Ramón Arcas,ESP
1124,Cameron Archer,ENG
1125,Giovanni Archimede,
1126,Roberto Arco,ITA
1127,Roberto Olabe del Arco,ESP
1128,Luis Arconada,ESP
1129,Taïryk Arconte,FRA
1130,Carlens Arcus,HAI
1131,Joaquín Ardaiz,URU
1132,Matteo Ardemagni,ITA
1133,Liam Ardigò,
1134,Andrea Ardito,ITA
1135,Neal Ardley,ENG
1136,Nicolas Ardouin,FRA
1137,Miguel Areias,POR
1138,Markel Areitio,ESP
1139,Pedro Alberto Cano Arenas,ESP
1140,Alphonse Areola,FRA
1141,Adu Ares,ESP
1142,Jesús Areso,ESP
1143,Simone Aresti,ITA
1144,Egidio Arévalo,URU
1145,Matias Arezo,URU
1146,Scott Arfield,CAN
1147,Alfredo Argensó,ESP
1148,Juan Carlos Fernández Argenta,ESP
1149,Giuseppe Argentesi,ITA
1150,Stefano Argilli,ITA
1151,Paul Argney,FRA
1152,Estanislao Argote,ESP
1153,Bryan Arguez,USA
1154,Iñigo Arguibide,ESP
1155,Gonzalo Arguiñano,ESP
1156,Miguel Ángel Álvarez Arias,ESP
1157,Óscar Arias,GER
1158,Marsol Arias Sánchez,
1159,Santiago Arias,COL
1160,Luca Ariatti,ITA
1161,Lorenzo Ariaudo,ITA
1162,Karim Aribi,ALG
1163,Joe Aribo,NGA
1164,José Ariel Núñez,PAR
1165,Unai Arietaleanizbeaskoa,ESP
1166,Arílson,BRA
1167,Giovanni Arioli,ITA
1168,Fernando Aristeguieta,VEN
1169,Víctor Aristizábal,COL
1170,Pierre Aristouy,FRA
1171,Javier Arizmendi,ESP
1172,Fynn Arkenberg,GER
1173,Giedrius Arlauskis,LTU
1174,Amir Arli,
1175,Romain Armand,FRA
1176,Sylvain Armand,FRA
1177,Armando,ESP
1178,Panos Armenakas,AUS
1179,Mariano Armentano,ARG
1180,Emiliano Armenteros,ARG
1181,Samuel Armenteros,SWE
1182,Pablo Armero,COL
1183,Nicolò Armini,ITA
1184,Yoël Armougom,FRA
1185,Adam Armstrong,ENG
1186,Alun Armstrong,ENG
1187,Chris Armstrong,ENG
1188,Chris Armstrong,ENG
1189,Craig Armstrong,ENG
1190,Harrison Armstrong,ENG
1191,Stuart Armstrong,SCO
1192,José Arnaiz,ESP
1193,Hákon Arnar Haraldsson,ISL
1194,Francesc Arnau,ESP
1195,Loris Arnaud,FRA
1196,Marko Arnautović,AUT
1197,John Arne Riise,NOR
1198,Alex Arnofoli,ITA
1199,Marc Arnold,GER
1200,Maximilian Arnold,GER
1201,Grégory Arnolin,MTQ
1202,Pietro Arnulfo,ITA
1203,Tolu Arokodare,NGA
1204,Salvatore Aronica,ITA
1205,Mohamed El Arouch,FRA
1206,Pedro Arozarena,ESP
1207,Jann-Fiete Arp,GER
1208,Pegguy Arphexad,FRA
1209,Frédéric Arpinon,FRA
1210,Óscar Arpón,ESP
1211,Pedro Arquero,ESP
1212,Mario Arqués,ESP
1213,Salim Arrache,ALG
1214,Davide Arras,ITA
1215,Aitor Arregi,ESP
1216,Arreitu,
1217,Joseba Arriaga,ESP
1218,Dominique Arribagé,FRA
1219,Alejandro Arribas,ESP
1220,Raúl Arribas,ESP
1221,Sergio Arribas,ESP
1222,Sergio Arribas,ESP
1223,Alessandro Arricca,
1224,Tommaso Arrigoni,ITA
1225,José Ignacio Pérez de Arrilucea Tejedor,ESP
1226,Kepa Arrizabalaga,ESP
1227,Txomin Arrotegi,
1228,Álvaro Arroyo,ESP
1229,Carlos Arroyo Ayala,ESP
1230,Roberto Arroyo,ESP
1231,Urko Arroyo,ESP
1232,Mikel Arruabarrena,ESP
1233,Rodolfo Arruabarrena,ARG
1234,Hervé Arsène,MAD
1235,Andrey Arshavin,RUS
1236,Ahmet Arslan,GER
1237,Tolgay Arslan,GER
1238,Mustafa Arslanović,YUG
1239,Arteaga,ESP
1240,David Arteaga,ESP
1241,Manuel Arteaga,VEN
1242,Iñigo Arteaga Nieto,
1243,Harry Arter,IRL
1244,Ricard Artero,ESP
1245,Mikel Arteta,ESP
1246,Arthur,BRA
1247,Benjamin Arthur,ENG
1248,Arthuro,BRA
1249,Andrea Artich,
1250,Fabio Artico,ITA
1251,Aythami Artiles,ESP
1252,Federico Artioli,ITA
1253,Ivan Artipoli,ITA
1254,Edoardo Artistico,ITA
1255,Gabriele Artistico,ITA
1256,Peter Artner,AUT
1257,Juan Artola,ESP
1258,Archil Arveladze,GEO
1259,Revaz Arveladze,GEO
1260,Shota Arveladze,GEO
1261,Magnus Arvidsson,SWE
1262,Santiago Arzamendia,PAR
1263,Claudio Arzeno,ARG
1264,César Arzo,ESP
1265,Arzu,ESP
1266,Gerald Asamoah,GER
1267,Kwadwo Asamoah,GHA
1268,Slađan Ašanin,CRO
1269,Takuma Asano,JPN
1270,Aljoša Asanović,CRO
1271,Santiago Ascacíbar,ARG
1272,Andreas Asche,GER
1273,Nicola Ascoli,ITA
1274,Rocco Ascone,FRA
1275,Carlos Ascues,PER
1276,Fabio Aselli,ITA
1277,Asen,ESP
1278,Raúl Asencio,ESP
1279,Sergio Asenjo,ESP
1280,Alejandro Asensio,ESP
1281,David Asensio López,
1282,Marco Asensio,ESP
1283,Ian Ashbee,ENG
1284,Harrison Ashby,SCO
1285,Jamie Ashdown,ENG
1286,Moses Ashikodi,ATG
1287,Bernard Ashley-Seal,ENG
1288,Dean Ashton,ENG
1289,Jon Ashton,ENG
1290,Nathan Ashton,ENG
1291,Manuel Asian Bejarano,ESP
1292,Asier,
1293,Asier,ESP
1294,Kristoffer Askildsen,NOR
1295,Fisnik Asllani,KVX
1296,Kristjan Asllani,ALB
1297,Joel Asoro,SWE
1298,Jonathan Asp Jensen,DEN
1299,Iago Aspas,ESP
1300,Jonathan Aspas,ESP
1301,Mattias Asper,SWE
1302,Faustino Asprilla,COL
1303,Yaser Asprilla,COL
1304,Éric Assadourian,ARM
1305,Oussama Assaidi,MAR
1306,Roger Assalé,CIV
1307,Pape Assane,SEN
1308,Éric Assati,REU
1309,Pietro Assennato,ITA
1310,Komlan Assignon,TOG
1311,Lorenz Assignon,TOG
1312,Assis,BRA
1313,Benoît Assou-Ekotto,CMR
1314,Dehmaine Assoumani,FRA
1315,Mansour Assoumani,MLI
1316,Gustavo Assuncao,POR
1317,Marcos Assunção,BRA
1318,Paulo Assunção,BRA
1319,Denis Assutta,
1320,Antonino Asta,ITA
1321,Simon Asta,GER
1322,Ryan Astley,WAL
1323,Davide Astori,ITA
1324,Ander Astralaga,ESP
1325,Pedro Astray,ESP
1326,Martín Astudillo,ARG
1327,Ludovic Asuar,FRA
1328,Youcef Atal,ALG
1329,Çağdaş Atan,TUR
1330,Valentin Atangana Edoa,FRA
1331,Eliran Atar,ISR
1332,Jean-Hugues Ateba,CMR
1333,Serhiy Atelkin,UKR
1334,Christalino Atemona,GER
1335,Peter Atherton,ENG
1336,Athirson,BRA
1337,Miguel Atienza,ESP
1338,Barış Atik,GER
1339,Fatih Atik,TUR
1340,Ernst Atis-Clotaire,HAI
1341,Mark Atkins,ENG
1342,Dalian Atkinson,ENG
1343,Will Atkinson,ENG
1344,Bigo Atom,GER
1345,Timothée Atouba,CMR
1346,Samuel Atrous,FRA
1347,Christian Atsu,GHA
1348,Arthur Atta,FRA
1349,Noah Atubolu,GER
1350,Alessandro Atzeni,ITA
1351,Omer Atzili,ISR
1352,Gianluca Atzori,ITA
1353,Catilina Aubameyang,GAB
1354,Pierre-Emerick Aubameyang,GAB
1355,Lucien Aubey,CGO
1356,Jean-Marie Aubry,FRA
1357,Christian Aucelli,ITA
1358,Fabien Audard,FRA
1359,Thomas Audehm,GER
1360,Johan Audel,MTQ
1361,Emil Audero,ITA
1362,Benjamin Auer,GER
1363,Tommaso Augello,ITA
1364,Klaus Augenthaler,GER
1365,Jean-Kévin Augustin,FRA
1366,Ludwig Augustinsson,SWE
1367,Carlos Augusto,BRA
1368,Filipe Augusto,BRA
1369,Renato Augusto,BRA
1370,Błażej Augustyn,POL
1371,Benjamin Aulagnier,FRA
1372,Dominique Aulanier,FRA
1373,Raimond Aumann,GER
1374,André Auras,FRA
1375,Yann Aurel Bisseck,GER
1376,Vincenzo Aureli,ITA
1377,Fábio Aurélio,BRA
1378,José Aurelio Gay,ESP
1379,Giuseppe Aurelio,ITA
1380,Marco Aurélio,BRA
1381,Mehmet Aurélio,TUR
1382,Jose Aurelio Suarez,ESP
1383,Olivier Auriac,FRA
1384,Serge Aurier,CIV
1385,Jon Aurtenetxe,ESP
1386,Brandon Austin,ENG
1387,Charlie Austin,ENG
1388,Dean Austin,ENG
1389,Gerard Autet,ESP
1390,Mathias Autret,FRA
1391,Salvatore Avallone,ITA
1392,Fernando Ávalos,ARG
1393,Pierangelo Avanzi,ITA
1394,Denni Avdić,SWE
1395,Donis Avdijaj,KVX
1396,Danilo Avelar,BRA
1397,Felipe Avenatti,URU
1398,Philippe Avenet,FRA
1399,Fabio Aveni,ITA
1400,Christopher Avevor,GER
1401,Christophe Avezac,FRA
1402,Ezequiel Ávila,ARG
1403,David Ávila Martínez,ESP
1404,Javier Avilés,ESP
1405,Cédric Avinel,GLP
1406,Lorenzo Avogadri,ITA
1407,Durel Avounou,CGO
1408,Vlada Avramov,SRB
1409,Christophe Avril,FRA
1410,Chidozie Awaziem,NGA
1411,Zach Awe,ENG
1412,Taiwo Awoniyi,NGA
1413,Ramzi Aya,ITA
1414,Celso Ayala,PAR
1415,Daniel Ayala,ESP
1416,Roberto Ayala,ARG
1417,Unai Ayala,ESP
1418,Anis Ayari,TUN
1419,Yasin Ayari,SWE
1420,Andoni Ayarza,ESP
1421,Thomas Ayasse,FRA
1422,Levent Ayçiçek,GER
1423,Mehmet Aydin,GER
1424,Mirkan Aydın,GER
1425,Okan Aydın,TUR
1426,Florian Ayé,FRA
1427,Serge Ayeli,CIV
1428,Gaizka Ayesa,ESP
1429,André Ayew,GHA
1430,Jordan Ayew,GHA
1431,Kwame Ayew,GHA
1432,Necat Aygün,GER
1433,Kaan Ayhan,TUR
1434,Eric Ayiah,GHA
1435,Floyd Ayité,TOG
1436,Jonathan Ayité,TOG
1437,Onur Ayık,TUR
1438,Luke Ayling,ENG
1439,Neil El Aynaoui,FRA
1440,Enrique Ayúcar,ESP
1441,Karim Azamoum,FRA
1442,Mimoun Azaouagh,GER
1443,Federico Azcárate,ARG
1444,Leonardo Azcona,
1445,Miguel Azeez,ENG
1446,Ramon Azeez,NGA
1447,Ilir Azemi,KVX
1448,Gaspar Azevedo,POR
1449,Ayman Azhil,MAR
1450,Yao Aziawonou,TOG
1451,Abdou Aziz Thiam,FRA
1452,Khodadad Azizi,IRN
1453,Jorge Azkoitia,ESP
1454,Gorka Azkorra,ESP
1455,Sardar Azmoun,IRN
1456,Adam Aznou,MAR
1457,Larry Azouni,TUN
1458,César Azpilicueta,ESP
1459,Ignacio Azpilikueta Rodríguez,
1460,Ismail Azzaoui,BEL
1461,Paulo Azzi,BRA
1462,Oussama El Azzouzi,MAR
1463,Rachid Azzouzi,MAR
1464,Yassin El-Azzouzi,FRA
1465,Abasse Ba,SEN
1466,Abdoul Ba,MTN
1467,Abdoulaye Ba,SEN
1468,Adama Ba,MTN
1469,Demba Ba,SEN
1470,El-Hadji Ba,MTN
1471,Georges Ba,CIV
1472,Ibrahim Ba,FRA
1473,Issa Ba,SEN
1474,Khalifa Ba,FRA
1475,Ousmane Ba,SEN
1476,Sanoussy Ba,GER
1477,Kwadwo Baah,ENG
1478,Florian Baak,GER
1479,Ludovic Baal,GUF
1480,Abdellah Baallal,MAR
1481,Espen Baardsen,NOR
1482,Iddrisu Baba,GHA
1483,Mame Baba Thiam,SEN
1484,Khouma Babacar,SEN
1485,Nazim Babai,ALG
1486,Haruna Babangida,NGA
1487,Ibrahim Babatunde,NGA
1488,Christof Babatz,GER
1489,Celestine Babayaro,NGA
1490,Phil Babb,IRL
1491,Markus Babbel,GER
1492,Ryan Babel,NED
1493,Andreas Babendererde,GDR
1494,Marko Babić,CRO
1495,Srđan Babić,SRB
1496,Shavy Babicka,GAB
1497,Jean-Sylvain Babin,MTQ
1498,Stefan Babović,SRB
1499,Babù,BRA
1500,Maxime Baca,FRA
1501,Marino Bacallado Alfonso,
1502,Bacari,GAM
1503,Carlos Bacca,COL
1504,Mauro Bacchin,ITA
1505,Rocco Bacchini,
1506,Roberto Bacci,ITA
1507,Salvadore Bacci,ITA
1508,Dario Baccin,ITA
1509,Jörg Bach,GER
1510,Jonathan Bachini,ITA
1511,Daniel Bachmann,AUT
1512,Armin Bačinović,SVN
1513,Maurizio Baciocchi,ITA
1514,Marius Baciu,ROU
1515,Fabian Bäcker,GER
1516,Mio Backhaus,GER
1517,Sven Backhaus,GER
1518,Hervé Bacqué,FRA
1519,Juninho Bacuna,CUW
1520,Leandro Bacuna,CUW
1521,Andrea Badan,ITA
1522,Alexander Bade,GER
1523,Loïc Bade,FRA
1524,Milan Badelj,CRO
1525,Matthias Bader,GER
1526,Édgar Badía,ESP
1527,Jean-Michel Badiane,FRA
1528,Lhadji Badiane,SEN
1529,Benoît Badiashile,FRA
1530,Loic Badiashile,FRA
1531,Tobias Badila,CGO
1532,Clément Badin,FRA
1533,Walid Badir,ISR
1534,Youssouph Badji,SEN
1535,Ezzaki Badou,MAR
1536,Nassim Badri,FRA
1537,Holger Badstuber,GER
1538,Bastian Badu,FRA
1539,Baena,ESP
1540,Alex Baena,ESP
1541,Raúl Baena,ESP
1542,Jaime Báez,URU
1543,Miguel Baeza,ESP
1544,Anthony Baffoe,GHA
1545,Ricardo Bagadur,CRO
1546,Mamadou Bagayoko,MLI
1547,Dino Baggio,ITA
1548,Roberto Baggio,ITA
1549,Sophiane Baghdad,ALG
1550,Karim Bagheri,IRN
1551,Fabrizio Bagheria,ITA
1552,Cristian Baglieri,ITA
1553,Nicola Bagnolini,ITA
1554,Florian Bague,FRA
1555,Abdallah Bah,GUI
1556,Dawda Bah,GAM
1557,Issa Bah,LUX
1558,Lionel Bah,CIV
1559,Mamadou Bah,GUI
1560,Schumann Bah,GUI
1561,Nabil Baha,MAR
1562,Dylan Bahamboula,CGO
1563,Jean-Christophe Bahebeck,FRA
1564,Farès Bahlouli,FRA
1565,Mohamed Bahlouli,FRA
1566,Gustave Bahoken,CMR
1567,Stéphane Bahoken,CMR
1568,Fede Bahón,ESP
1569,Nabil Bahoui,SWE
1570,Markus Bähr,GER
1571,Nils Bahr,GER
1572,Thomas Bahr,
1573,Mike-Steven Bähre,GER
1574,Brahim El Bahri,MAR
1575,Vítor Baía,POR
1576,Baiano,BRA
1577,Fernando Baiano,BRA
1578,Francesco Baiano,ITA
1579,Júnior Baiano,BRA
1580,Riccardo Baich,GER
1581,Daniel Baier,GER
1582,Dennis Bailey,ENG
1583,Leon Bailey,JAM
1584,Pascal Baills,FRA
1585,Eric Bailly,CIV
1586,Logan Bailly,BEL
1587,Mickaël Bailly,
1588,Dénys Bain,FRA
1589,Adolfo Baines,ESP
1590,Leighton Baines,ENG
1591,Matteo Baiocchi,ITA
1592,Davide Baiocco,ITA
1593,Theo Bair,CAN
1594,Chris Baird,NIR
1595,Brandon Baiye,BEL
1596,Srđan Bajčetić,SRB
1597,Stefan Bajcetic,ESP
1598,Riad Bajić,BIH
1599,Stefan Bajic,FRA
1600,Alen Bajkuša,BIH
1601,Bálint Bajner,HUN
1602,Nedim Bajrami,ALB
1603,Zlatan Bajramović,BIH
1604,Pavol Bajza,SVK
1605,Jacek Bąk,POL
1606,Adrian Bakalli,BEL
1607,Dirk Bakalorz,GER
1608,Marvin Bakalorz,GER
1609,Cédric Bakambu,COD
1610,Djamel Bakar,COM
1611,Dagui Bakari,CIV
1612,Oumar Bakari,FRA
1613,Elias Bakatukanda,GER
1614,Abdoulaye Bakayoko,FRA
1615,Ibrahima Bakayoko,CIV
1616,Tiemoué Bakayoko,FRA
1617,Clive Baker,
1618,Lewis Baker,ENG
1619,Nathan Baker,ENG
1620,Steve Baker,ENG
1621,Bakero,POR
1622,Xanti Bakero,
1623,Ilan Bakhar,ISR
1624,Marko Bakić,MNE
1625,Alaa Bakir,JOR
1626,Kennedy Bakircioglü,SWE
1627,Zakaria Bakkali,BEL
1628,Eirik Bakke,NOR
1629,Mitchel Bakker,NED
1630,Darryl Bakola,FRA
1631,Salah Bakour,ALG
1632,Ridle Baku,GER
1633,Dilane Bakwa,FRA
1634,Boško Balaban,CRO
1635,Krasimir Balakov,BUL
1636,Federico Balasso,
1637,Abel Balbo,ARG
1638,Alex Balboa,EQG
1639,Carmelo Manresa i Balboa,
1640,Javier Balboa,EQG
1641,Fabián Balbuena,PAR
1642,Salvador Balbuena,
1643,Ellery Balcombe,ENG
1644,Ivano Baldanzeddu,ITA
1645,Tommaso Baldanzi,ITA
1646,Abdoulaye Baldé,FRA
1647,Alejandro Balde,ESP
1648,Aliou Baldé,GUI
1649,Bobo Baldé,GUI
1650,Ibourahima Baldé,ESP
1651,Ibrahima Baldé,SEN
1652,Ibrahima Baldé,FRA
1653,Keita Baldé,SEN
1654,Thierno Balde,FRA
1655,Gabriele Baldi,ITA
1656,Paolo Baldieri,ITA
1657,Daniele Baldini,ITA
1658,Davide Baldini,
1659,Enrico Baldini,ITA
1660,Fabrizio Baldini,
1661,Francesco Baldini,ITA
1662,George Baldock,GRE
1663,Sam Baldock,ENG
1664,Gareth Bale,WAL
1665,Carlos Baleba,CMR
1666,Mikel Balenziaga,ESP
1667,Leonardo Balerdi,ARG
1668,Iacopo Balestri,ITA
1669,Andrija Balić,CRO
1670,Gabi Balint,ROU
1671,Igor Bališ,SVK
1672,Pietro Balistreri,ITA
1673,Hanno Balitsch,GER
1674,Srđan Baljak,SRB
1675,Elvir Baljić,BIH
1676,Dominic Ball,ENG
1677,Kevin Ball,ENG
1678,Michael Ball,ENG
1679,Michael Ballack,GER
1680,Alessio Ballanti,
1681,Dominic Ballard,ENG
1682,Fabiano Ballarin,ITA
1683,Marco Ballarini,ITA
1684,Florian Ballas,GER
1685,Patrizio Balleello,ITA
1686,David Balleri,ITA
1687,Salva Ballesta,ESP
1688,Sergio Ballesteros,ESP
1689,Daniele Balli,ITA
1690,Nené Ballina,ESP
1691,Iván Balliu,ALB
1692,Fodé Ballo-Touré,SEN
1693,Carlo Ballotta,
1694,Gabriele Ballotta,ITA
1695,Marco Ballotta,ITA
1696,Holger Ballwanz,GER
1697,Kofi Balmer,NIR
1698,Florent Balmont,FRA
1699,Joakim Balmy,FRA
1700,Botond Balogh,HUN
1701,Norbert Balogh,HUN
1702,Folarin Balogun,USA
1703,Leon Balogun,NGA
1704,Mario Balotelli,ITA
1705,Danilo Baltierra,URU
1706,Tudor Băluță,ROU
1707,Antonio Balzano,ITA
1708,Federico Balzaretti,ITA
1709,Ralf Balzis,GER
1710,Henryk Bałuszyński,POL
1711,Abdoulaye Bamba,CIV
1712,Anderson Bamba,BRA
1713,Jonathan Bamba,CIV
1714,Mohamed Bamba,CIV
1715,Mohamed Bamba,CIV
1716,Rayan Bamba,FRA
1717,Samuel Bamba,GER
1718,Sol Bamba,CIV
1719,Robson Bambu,BRA
1720,Patrick Bamford,ENG
1721,Yacine Bammou,MAR
1722,Habib Bamogo,BFA
1723,Zoran Ban,CRO
1724,Maurice Banach,GER
1725,Gauthier Banaziak,FRA
1726,Anthony Bancarel,FRA
1727,Aristide Bancé,BFA
1728,Giacomo Banchelli,ITA
1729,Lameck Banda,ZAM
1730,Daniel Bandeira,POR
1731,Mauro Bandeira,POR
1732,Alessio Bandieri,ITA
1733,Filippo Bandinelli,ITA
1734,Roberto Bandirali,
1735,Tomasz Bandrowski,POL
1736,Abdoul Bane,ITA
1737,Francis Banecki,GER
1738,Éver Banega,ARG
1739,Nicky Banger,ENG
1740,Patrick Banggaard,DEN
1741,Ovidio Bango Cuervo,
1742,Ricardo Bango,ESP
1743,Cheick Bangoura,GUI
1744,Ibrahima Bangoura,GUI
1745,Ismaël Bangoura,GUI
1746,Karba Bangoura,GUI
1747,Lass Bangoura,GUI
1748,Momar Bangoura,FRA
1749,Mamady Bangré,BFA
1750,Al Bangura,SLE
1751,Andrew Bangura,
1752,Mattia Bani,ITA
1753,Tal Banin,ISR
1754,Albert Baning,CMR
1755,Beni Baningime,COD
1756,Bojan Banjac,SRB
1757,Scott Banks,SCO
1758,Steve Banks,ENG
1759,Barry Bannan,SCO
1760,Gary Bannister,ENG
1761,Ivica Banović,CRO
1762,Ralph Bany,GER
1763,Jean-Kasongo Banza,COD
1764,Simon Banza,COD
1765,Nadjib Baouia,FRA
1766,Hélder Baptista,POR
1767,Júlio Baptista,BRA
1768,Léo Baptistão,BRA
1769,Alex Baptiste,ENG
1770,Jamal Baptiste,ENG
1771,Shandon Baptiste,GRN
1772,José Daniel Borao Baquero,ESP
1773,Issa Baradji,MLI
1774,Sekou Baradji,FRA
1775,Javier Baraja,ESP
1776,Rubén Baraja,ESP
1777,Antonín Barák,CZE
1778,Gabriele Baraldi,ITA
1779,Miroslav Baranek,CZE
1780,Matthias Baranowski,GER
1781,Yves Baraye,SEN
1782,Benedetto Barba,ITA
1783,Federico Barba,ITA
1784,Francesco Barbabella,
1785,Joan Barbarà,ESP
1786,Sergej Barbarez,BIH
1787,Ivica Barbarić,YUG
1788,Juan Barbas,ARG
1789,Joseph Barbato,FRA
1790,Rafael Barber,ESP
1791,Andrea Barberis,ITA
1792,Barbero,
1793,Barbero,ESP
1794,Hugo Barbet,FRA
1795,Théo Barbet,FRA
1796,Grégory Barbezier,FRA
